t, contact_pattern_index, p_x_true, p_y_true, p_z_true, v_x_true, v_y_true, v_z_true, p_1x_true, p_1y_true, p_1z_true, p_2x_true, p_2y_true, p_2z_true, p_3x_true, p_3y_true, p_3z_true, p_4x_true, p_4y_true, p_4z_true, p_x_est, p_y_est, p_z_est, v_x_est, v_y_est, v_z_est, p_1x_est, p_1y_est, p_1z_est, p_2x_est, p_2y_est, p_2z_est, p_3x_est, p_3y_est, p_3z_est, p_4x_est, p_4y_est, p_4z_est, y_p_1x, y_p_1y, y_p_1z, y_p_2x, y_p_2y, y_p_2z, y_p_3x, y_p_3y, y_p_3z, y_p_4x, y_p_4y, y_p_4z, y_v_1x, y_v_1y, y_v_1z, y_v_2x, y_v_2y, y_v_2z, y_v_3x, y_v_3y, y_v_3z, y_v_4x, y_v_4y, y_v_4z, P_p_bx_std, P_p_by_std, P_p_bz_std, P_v_bx_std, P_v_by_std, P_v_bz_std, P_p_1x_std, P_p_1y_std, P_p_1z_std, P_p_2x_std, P_p_2y_std, P_p_2z_std, P_p_3x_std, P_p_3y_std, P_p_3z_std, P_p_4x_std, P_p_4y_std, P_p_4z_std, p_vpsp_x, p_vpsp_y, p_vpsp_z
16.448,3,1.562403,0.888456,0.190302,-0.133336,0.113302,-0.050072,1.781036,0.989527,0.112501,1.764875,0.779160,0.015173,1.391920,1.038340,0.013272,1.361248,0.817211,0.060647,1.380936,0.910301,0.235195,0.052688,0.184494,-1.166522,1.571963,0.974863,0.126857,1.585336,0.813561,0.063088,1.207027,1.035182,0.050245,1.159954,0.824403,0.130068,0.029877,0.042916,0.010111,0.005798,0.003171,-0.008628,0.005132,0.001799,-0.015330,0.027296,0.058542,-0.041424,-0.295653,-0.866409,3.392228,-0.023621,0.123689,1.275615,-0.023621,0.123689,1.275615,-0.295653,-0.866409,3.392228,0.022140,0.000000,0.007608,0.017663,0.017663,0.017642,29.998033,29.998033,29.998026,0.022684,0.022684,0.009070,0.022684,0.022684,0.009070,29.998033,29.998033,29.998026,0.0,-0.005998070334003895,0.0
16.458,3,1.562403,0.888456,0.190302,-0.133336,0.113302,-0.050072,1.781036,0.989527,0.112501,1.764875,0.779160,0.015173,1.391920,1.038340,0.013272,1.361248,0.817211,0.060647,1.381251,0.915952,0.231989,0.051231,0.210052,-1.157973,1.571874,0.976460,0.130041,1.585513,0.812437,0.059602,1.207235,1.034071,0.046026,1.159865,0.826000,0.133253,0.033125,0.048554,-0.023610,0.000400,-0.005080,-0.012594,0.000432,-0.005066,-0.013345,0.030675,0.064303,-0.076588,-0.334593,-0.511166,3.914318,-0.026430,0.519280,1.277566,-0.031215,0.514660,1.336711,-0.347669,-0.523494,4.058718,0.022151,0.000000,0.007616,0.017767,0.017767,0.017746,31.620595,31.620595,31.620588,0.022694,0.022694,0.009077,0.022694,0.022694,0.009077,31.620595,31.620595,31.620588,0.0,-0.0006034454765007288,0.0
16.469,0,1.562403,0.888456,0.190302,-0.133336,0.113302,-0.050072,1.781036,0.989527,0.112501,1.764875,0.779160,0.015173,1.391920,1.038340,0.013272,1.361248,0.817211,0.060647,1.379994,0.922232,0.257416,0.036661,0.238474,-0.893263,1.605725,1.029964,0.106204,1.583621,0.812294,0.084326,1.205344,1.033929,0.070732,1.191266,0.895252,0.056437,0.035623,0.049289,-0.061213,-0.000127,-0.004454,-0.012879,-0.000126,-0.004454,-0.012897,0.033173,0.065038,-0.114191,-0.262555,0.154548,4.361479,0.013444,0.437628,1.296704,0.013444,0.437628,1.296704,-0.262555,0.154548,4.361479,0.022155,0.000000,0.007608,0.017315,0.017315,0.017295,0.022712,0.022712,0.009104,0.022699,0.022699,0.009070,0.022699,0.022699,0.009070,0.022712,0.022712,0.009104,0.0,0.003867937387542146,0.0
16.480,0,1.562403,0.888456,0.190302,-0.133336,0.113302,-0.050072,1.781036,0.989527,0.112501,1.764875,0.779160,0.015173,1.391920,1.038340,0.013272,1.361248,0.817211,0.060647,1.379940,0.922253,0.260183,0.033483,0.211813,-0.855449,1.605603,1.029333,0.109106,1.583492,0.811568,0.087005,1.205215,1.033203,0.073411,1.191144,0.894622,0.059339,0.000306,0.001734,-0.009364,0.000299,0.001637,-0.009591,0.000299,0.001637,-0.009591,0.000306,0.001734,-0.009364,-0.030784,-0.169889,0.973210,-0.030784,-0.169889,0.973210,-0.030784,-0.169889,0.973210,-0.030784,-0.169889,0.973210,0.022160,0.000000,0.007601,0.016954,0.016954,0.016934,0.022703,0.022703,0.009064,0.022703,0.022703,0.009064,0.022703,0.022703,0.009064,0.022703,0.022703,0.009064,0.0,0.0024889797273211743,0.0
16.490,0,1.562403,0.888456,0.190302,-0.133336,0.113302,-0.050072,1.781036,0.989527,0.112501,1.764875,0.779160,0.015173,1.391920,1.038340,0.013272,1.361248,0.817211,0.060647,1.379882,0.922152,0.262400,0.030536,0.186378,-0.825852,1.605504,1.028833,0.111278,1.583393,0.811066,0.089173,1.205116,1.032701,0.075579,1.191046,0.894122,0.061511,0.000303,0.001720,-0.009161,0.000302,0.001718,-0.009166,0.000302,0.001718,-0.009166,0.000303,0.001720,-0.009161,-0.029797,-0.164802,0.933207,-0.029797,-0.164802,0.933207,-0.029797,-0.164802,0.933207,-0.029797,-0.164802,0.933207,0.022165,0.000000,0.007594,0.016664,0.016664,0.016646,0.022708,0.022708,0.009059,0.022708,0.022708,0.009059,0.022708,0.022708,0.009059,0.022708,0.022708,0.009059,1.3877787807814457e-17,0.0008920747176739269,0.0
16.501,0,1.562403,0.888456,0.190302,-0.133336,0.113302,-0.050072,1.781036,0.989527,0.112501,1.764875,0.779160,0.015173,1.391920,1.038340,0.013272,1.364115,0.831057,0.061330,1.379820,0.921947,0.264174,0.027792,0.162168,-0.802524,1.605421,1.028419,0.113025,1.583309,0.810652,0.090920,1.205033,1.032287,0.077326,1.190962,0.893708,0.063258,0.000292,0.001654,-0.008843,0.000292,0.001654,-0.008843,0.000292,0.001654,-0.008843,0.000292,0.001654,-0.008843,-0.028761,-0.158190,0.901698,-0.028761,-0.158190,0.901698,-0.028761,-0.158190,0.901698,-0.028761,-0.158190,0.901698,0.022170,0.000000,0.007588,0.016431,0.016431,0.016413,0.022713,0.022713,0.009053,0.022713,0.022713,0.009053,0.022713,0.022713,0.009053,0.022713,0.022713,0.009053,0.0,-0.0008949866284020044,0.0
16.512,0,1.561536,0.883598,0.190761,-0.017347,-0.097169,0.009178,1.781530,1.000174,0.129582,1.765959,0.778011,0.014583,1.392060,1.037897,0.013360,1.364115,0.831057,0.061330,1.379550,0.920744,0.265696,0.025703,0.152490,-0.815264,1.606524,1.032721,0.120765,1.584703,0.815937,0.090326,1.206490,1.037918,0.081450,1.192604,0.899964,0.062080,0.001703,0.007371,-0.002379,0.002001,0.008377,-0.010915,0.002066,0.008732,-0.006082,0.002256,0.009373,-0.011514,-0.039828,-0.225032,0.851990,-0.047673,-0.235049,0.929442,-0.043176,-0.229162,0.885580,-0.048168,-0.235536,0.934867,0.022175,0.000000,0.007582,0.016242,0.016242,0.016226,0.022718,0.022718,0.009048,0.022718,0.022718,0.009048,0.022718,0.022718,0.009048,0.022718,0.022718,0.009048,-1.3877787807814457e-17,-0.0028143886739241605,0.0
16.523,0,1.561536,0.883598,0.190761,-0.017347,-0.097169,0.009178,1.781530,1.000174,0.129582,1.765959,0.778011,0.014583,1.392060,1.037897,0.013360,1.364115,0.831057,0.061330,1.379478,0.920335,0.267085,0.025442,0.150242,-0.827425,1.606481,1.032417,0.122301,1.584668,0.815656,0.091664,1.206456,1.037645,0.082901,1.192575,0.899706,0.063404,0.000307,0.001741,-0.008728,0.000314,0.001765,-0.008932,0.000316,0.001773,-0.008817,0.000320,0.001788,-0.008946,-0.028070,-0.164489,0.923083,-0.028070,-0.164489,0.923083,-0.028070,-0.164489,0.923083,-0.028070,-0.164489,0.923083,0.022181,0.000000,0.007576,0.016090,0.016090,0.016074,0.022724,0.022724,0.009044,0.022724,0.022724,0.009044,0.022724,0.022724,0.009044,0.022724,0.022724,0.009044,0.0,-0.004785936988436927,0.0
16.534,0,1.561536,0.883598,0.190761,-0.017347,-0.097169,0.009178,1.781530,1.000174,0.129582,1.765959,0.778011,0.014583,1.392060,1.037897,0.013360,1.364115,0.831057,0.061330,1.379418,0.920022,0.268255,0.025292,0.148879,-0.839749,1.606416,1.032042,0.123469,1.584602,0.815281,0.092827,1.206391,1.037270,0.084066,1.192510,0.899332,0.064567,0.000268,0.001547,-0.009006,0.000268,0.001548,-0.009011,0.000268,0.001548,-0.009009,0.000268,0.001549,-0.009012,-0.027422,-0.158399,0.935786,-0.027422,-0.158399,0.935786,-0.027422,-0.158399,0.935786,-0.027422,-0.158399,0.935786,0.022186,0.000000,0.007571,0.015966,0.015966,0.015950,0.022729,0.022729,0.009039,0.022729,0.022729,0.009039,0.022729,0.022729,0.009039,0.022729,0.022729,0.009039,0.0,-0.006718490489211686,0.0
16.547,0,1.561536,0.883598,0.190761,-0.017347,-0.097169,0.009178,1.781530,1.000174,0.129582,1.765959,0.778011,0.014583,1.392060,1.037897,0.013360,1.364115,0.831057,0.061330,1.379380,0.919896,0.269242,0.025321,0.149124,-0.851848,1.606359,1.031726,0.124432,1.584545,0.814966,0.093790,1.206334,1.036955,0.085029,1.192453,0.899016,0.065530,0.000253,0.001404,-0.009154,0.000253,0.001404,-0.009154,0.000253,0.001404,-0.009154,0.000253,0.001404,-0.009154,-0.026006,-0.144455,0.949889,-0.026006,-0.144455,0.949889,-0.026006,-0.144455,0.949889,-0.026006,-0.144455,0.949889,0.022191,0.000000,0.007565,0.015865,0.015865,0.015850,0.022734,0.022734,0.009035,0.022734,0.022734,0.009035,0.022734,0.022734,0.009035,0.022734,0.022734,0.009035,-1.3877787807814457e-17,-0.008523353470365959,0.0
16.556,0,1.553815,0.881805,0.193717,-0.154402,-0.035853,0.059119,1.782040,1.019755,0.092590,1.763871,0.778039,0.014314,1.386496,1.035865,0.018728,1.367601,0.849624,0.012116,1.378987,0.918458,0.269704,0.012714,0.146938,-0.860916,1.608441,1.042509,0.139835,1.589259,0.828723,0.091673,1.209475,1.048181,0.090935,1.197268,0.912136,0.060286,0.002757,0.014165,0.006084,0.005452,0.017212,-0.011865,0.003841,0.014619,-0.003645,0.005556,0.016558,-0.015067,-0.038767,-0.241646,0.817480,-0.059579,-0.275996,0.979616,-0.049687,-0.259190,0.904936,-0.062931,-0.281048,1.008113,0.022197,0.000000,0.007560,0.015783,0.015783,0.015769,0.022740,0.022740,0.009030,0.022740,0.022740,0.009030,0.022740,0.022740,0.009030,0.022740,0.022740,0.009030,-1.3877787807814457e-17,-0.010127412976128056,0.0
16.567,0,1.553815,0.881805,0.193717,-0.154402,-0.035853,0.059119,1.782040,1.019755,0.092590,1.763871,0.778039,0.014314,1.386496,1.035865,0.018728,1.367601,0.849624,0.012116,1.379080,0.918821,0.270426,0.005421,0.160495,-0.865920,1.608540,1.042550,0.140776,1.589420,0.828835,0.092196,1.209599,1.048233,0.091649,1.197431,0.912232,0.060735,0.000099,0.001297,-0.009091,0.000163,0.001370,-0.009518,0.000125,0.001308,-0.009323,0.000166,0.001354,-0.009595,0.000189,-0.108732,0.976293,0.000189,-0.108732,0.976293,0.000189,-0.108732,0.976293,0.000189,-0.108732,0.976293,0.022202,0.000000,0.007555,0.015716,0.015716,0.015702,0.022745,0.022745,0.009026,0.022745,0.022745,0.009026,0.022745,0.022745,0.009026,0.022745,0.022745,0.009026,-1.3877787807814457e-17,-0.011483839712928646,0.0
16.578,1,1.553815,0.881805,0.193717,-0.154402,-0.035853,0.059119,1.782040,1.019755,0.092590,1.763871,0.778039,0.014314,1.386496,1.035865,0.018728,1.367601,0.849624,0.012116,1.379459,0.923388,0.266912,0.001307,0.209903,-0.909596,1.608335,1.040550,0.135789,1.589751,0.831431,0.097286,1.209929,1.050829,0.096740,1.197228,0.910233,0.055736,-0.000580,-0.004953,-0.010884,0.000117,0.002820,-0.009128,0.000116,0.002819,-0.009123,-0.000578,-0.004952,-0.010896,0.061897,0.485981,1.119594,-0.007625,-0.291159,0.942901,-0.007625,-0.291159,0.942901,0.061897,0.485981,1.119594,0.022212,0.000000,0.007559,0.016061,0.016061,0.016046,0.022754,0.022754,0.009029,9.999521,9.999521,9.999499,9.999521,9.999521,9.999499,0.022754,0.022754,0.009029,0.0,-0.006578643270728796,0.0
16.589,1,1.553815,0.881805,0.193717,-0.154402,-0.035853,0.059119,1.782040,1.019755,0.092590,1.763871,0.778039,0.014314,1.386496,1.035865,0.018728,1.367601,0.849624,0.012116,1.379941,0.929443,0.263693,-0.001516,0.268219,-0.946330,1.608046,1.037956,0.130616,1.590174,0.834637,0.102481,1.210352,1.054035,0.101935,1.196939,0.907639,0.050562,-0.000814,-0.006577,-0.011822,-0.003742,-0.002106,0.011601,-0.003742,-0.002107,0.011605,-0.000813,-0.006577,-0.011823,0.083700,0.634309,1.208228,0.392594,0.504888,-1.966199,0.392594,0.504888,-1.966199,0.083700,0.634309,1.208228,0.022221,0.000000,0.007564,0.016364,0.016364,0.016349,0.022763,0.022763,0.009033,14.141429,14.141429,14.141414,14.141429,14.141429,14.141414,0.022763,0.022763,0.009033,0.0,0.0003620672859003457,0.0
16.600,1,1.561653,0.888633,0.207767,0.156744,0.136554,0.280990,1.782208,1.032571,0.074128,1.765171,0.780756,0.021617,1.382177,1.028811,0.035033,1.370205,0.850722,0.012340,1.380196,0.933232,0.260008,-0.006107,0.301275,-0.984165,1.607890,1.037134,0.125893,1.590408,0.835392,0.107092,1.210587,1.054790,0.106546,1.196783,0.906817,0.045840,-0.000473,-0.001849,-0.011260,-0.006832,-0.001251,0.030605,-0.006833,-0.001252,0.030610,-0.000473,-0.001849,-0.011260,0.049123,0.157916,1.149907,0.320975,-0.034908,-1.731081,0.320975,-0.034908,-1.731081,0.049123,0.157916,1.149907,0.022231,0.000000,0.007569,0.016631,0.016631,0.016614,0.022773,0.022773,0.009038,17.319617,17.319617,17.319604,17.319617,17.319617,17.319604,0.022773,0.022773,0.009038,0.0,0.0029990351670018817,0.0
16.610,1,1.561653,0.888633,0.207767,0.156744,0.136554,0.280990,1.782208,1.032571,0.074128,1.765171,0.780756,0.021617,1.382177,1.028811,0.035033,1.370205,0.850722,0.012340,1.380755,0.935517,0.256033,0.005629,0.288988,-1.022334,1.598538,1.039368,0.107248,1.590820,0.834903,0.111310,1.210999,1.054301,0.110764,1.187752,0.895907,0.051983,-0.010181,0.003001,-0.025617,-0.011429,0.005899,0.037896,-0.017001,-0.004372,0.050196,-0.009852,-0.010464,-0.000225,0.081726,-0.128530,1.242369,0.154640,-0.520607,-1.147667,0.160685,-0.503644,-1.256465,0.099313,-0.089310,1.012049,0.022240,0.000000,0.007575,0.016864,0.016864,0.016848,0.022782,0.022782,0.009043,19.998938,19.998938,19.998927,19.998938,19.998938,19.998927,0.022782,0.022782,0.009043,0.0,0.0023443413084431285,0.0
16.621,1,1.561653,0.888633,0.207767,0.156744,0.136554,0.280990,1.782208,1.032571,0.074128,1.765171,0.780756,0.021617,1.382177,1.028811,0.035033,1.370205,0.850722,0.012340,1.380748,0.936282,0.251838,0.011314,0.264409,-1.059481,1.598317,1.040467,0.102774,1.590758,0.833561,0.115212,1.210937,1.052958,0.114665,1.187538,0.896693,0.048099,-0.000128,0.003267,-0.011265,-0.011536,0.014175,0.044799,-0.017108,0.003904,0.057100,-0.000120,0.002946,-0.010660,-0.014592,-0.316633,1.118000,0.025079,-0.845458,-0.423522,0.025079,-0.845458,-0.423522,-0.014592,-0.316633,1.118000,0.022250,0.000000,0.007581,0.017069,0.017069,0.017052,0.022792,0.022792,0.009048,22.359450,22.359450,22.359440,22.359450,22.359450,22.359440,0.022792,0.022792,0.009048,0.0,-3.122502256758253e-17,0.0
16.631,1,1.561653,0.888633,0.207767,0.156744,0.136554,0.280990,1.782208,1.032571,0.074128,1.765171,0.780756,0.021617,1.382177,1.028811,0.035033,1.370205,0.850722,0.012340,1.380732,0.936574,0.247659,0.016428,0.237945,-1.093595,1.598353,1.041588,0.098751,1.590663,0.832198,0.118945,1.210842,1.051596,0.118399,1.187574,0.897806,0.044090,0.000203,0.003521,-0.011201,-0.011132,0.023833,0.042767,-0.016703,0.013563,0.055068,0.000203,0.003514,-0.011187,-0.023849,-0.341718,1.145800,-0.047153,-1.037950,0.517895,-0.047153,-1.037950,0.517895,-0.023849,-0.341718,1.145800,0.022260,0.000000,0.007587,0.017249,0.017249,0.017230,0.022801,0.022801,0.009053,24.493497,24.493497,24.493489,24.493497,24.493497,24.493489,0.022801,0.022801,0.009053,0.0,-0.002850968032181423,0.0
16.642,1,1.561653,0.888633,0.207767,0.156744,0.136554,0.280990,1.782208,1.032571,0.074128,1.765171,0.780756,0.021617,1.382177,1.028811,0.035033,1.370205,0.850722,0.012340,1.380738,0.936876,0.243596,0.021299,0.214007,-1.124151,1.598403,1.042521,0.094813,1.590560,0.831097,0.122543,1.210739,1.050495,0.121997,1.187624,0.898740,0.040152,0.000246,0.003049,-0.011580,-0.010062,0.034567,0.031304,-0.015633,0.024297,0.043604,0.000246,0.003049,-0.011580,-0.027428,-0.293921,1.183929,-0.116949,-1.166174,1.516658,-0.116949,-1.166174,1.516658,-0.027428,-0.293921,1.183929,0.022270,0.000000,0.007594,0.017406,0.017406,0.017387,0.022811,0.022811,0.009059,26.455935,26.455935,26.455927,26.455935,26.455935,26.455927,0.022811,0.022811,0.009059,0.0,-0.005484325205186071,0.0
16.653,1,1.576121,0.898670,0.205585,0.289371,0.200746,-0.043640,1.785494,1.037395,0.053687,1.768492,0.790668,0.026394,1.384407,1.033310,0.066298,1.371905,0.851632,0.012435,1.381695,0.937692,0.239761,-0.004388,0.187393,-1.158974,1.587492,1.047869,0.078233,1.591010,0.830484,0.126054,1.211188,1.049881,0.125508,1.175997,0.898867,0.049003,-0.012110,0.006750,-0.025120,-0.014935,0.049853,-0.003505,-0.021678,0.033709,0.037738,-0.012843,0.001403,0.000930,0.125891,-0.195074,1.356591,0.015802,-1.244035,2.609916,0.013915,-1.197415,2.350632,0.127847,-0.153743,1.122862,0.022281,0.000000,0.007601,0.017543,0.017543,0.017523,0.022821,0.022821,0.009064,28.282505,28.282505,28.282498,28.282505,28.282505,28.282498,0.022821,0.022821,0.009064,0.0,-0.007033023925329538,0.0
16.664,1,1.576121,0.898670,0.205585,0.289371,0.200746,-0.043640,1.785494,1.037395,0.053687,1.768492,0.790668,0.026394,1.384407,1.033310,0.066298,1.371905,0.851632,0.012435,1.381913,0.940401,0.236383,-0.034270,0.179377,-1.187232,1.587229,1.047787,0.073988,1.591204,0.830898,0.129556,1.211383,1.050295,0.129011,1.175717,0.898661,0.045364,-0.000709,-0.001018,-0.013309,-0.014380,0.060148,-0.031950,-0.021122,0.044005,0.009293,-0.000726,-0.001145,-0.012688,0.058987,0.125536,1.328258,0.007452,-1.084746,3.344916,0.007452,-1.084746,3.344916,0.058987,0.125536,1.328258,0.022291,0.000000,0.007608,0.017663,0.017663,0.017642,0.022831,0.022831,0.009070,29.998034,29.998034,29.998026,29.998034,29.998034,29.998026,0.022831,0.022831,0.009070,0.0,-0.005998070334003892,0.0
16.674,1,1.576121,0.898670,0.205585,0.289371,0.200746,-0.043640,1.785494,1.037395,0.053687,1.768492,0.790668,0.026394,1.384407,1.033310,0.066298,1.371905,0.851632,0.012435,1.382287,0.946280,0.233705,-0.060313,0.198930,-1.207430,1.587097,1.046529,0.069905,1.591572,0.832629,0.133085,1.211750,1.052026,0.132540,1.175586,0.897400,0.041295,-0.001039,-0.005546,-0.014148,-0.014662,0.068338,-0.066348,-0.021404,0.052195,-0.025106,-0.001039,-0.005549,-0.014133,0.119083,0.560295,1.440447,0.068563,-0.761092,4.021641,0.068563,-0.761092,4.021641,0.119083,0.560295,1.440447,0.022301,0.000000,0.007616,0.017767,0.017767,0.017746,0.022842,0.022842,0.009077,31.620595,31.620595,31.620588,31.620595,31.620595,31.620588,0.022842,0.022842,0.009077,0.0,-0.0006034454765007219,0.0
16.685,0,1.576121,0.898670,0.205585,0.289371,0.200746,-0.043640,1.785494,1.037395,0.053687,1.768492,0.790668,0.026394,1.384407,1.033310,0.066298,1.371905,0.851632,0.012435,1.383529,0.950355,0.260172,-0.076910,0.201330,-0.964336,1.587893,1.044250,0.095065,1.578166,0.907108,0.067857,1.191602,1.110362,0.108554,1.176382,0.895120,0.066455,-0.001242,-0.004548,-0.014190,-0.015419,0.072314,-0.104323,-0.022161,0.056171,-0.063081,-0.001242,-0.004548,-0.014190,0.138727,0.450372,1.442871,0.144181,-0.146352,4.474874,0.144181,-0.146352,4.474874,0.138727,0.450372,1.442871,0.022306,0.000000,0.007608,0.017315,0.017315,0.017295,0.022846,0.022846,0.009070,0.022859,0.022859,0.009104,0.022859,0.022859,0.009104,0.022846,0.022846,0.009070,0.0,0.003867937387542139,0.0
16.696,0,1.595084,0.911168,0.186923,0.379257,0.249947,-0.373241,1.789516,1.037936,0.010266,1.777742,0.820133,0.044205,1.398456,1.062225,0.119681,1.373379,0.852572,0.012149,1.384045,0.950510,0.263141,-0.081158,0.179431,-0.914420,1.573801,1.038069,0.078649,1.561566,0.900374,0.056497,1.180293,1.106436,0.123953,1.161069,0.890065,0.089157,-0.015831,-0.004466,-0.030065,-0.018398,-0.005032,-0.024886,-0.012980,-0.002155,0.002526,-0.017080,-0.003313,0.010008,0.098057,-0.133672,1.043818,0.098057,-0.133672,1.043818,0.098057,-0.133672,1.043818,0.098057,-0.133672,1.043818,0.022311,0.000000,0.007601,0.016954,0.016954,0.016934,0.022851,0.022851,0.009064,0.022851,0.022851,0.009064,0.022851,0.022851,0.009064,0.022851,0.022851,0.009064,-1.3877787807814457e-17,0.002488979727321171,0.0
16.707,0,1.595084,0.911168,0.186923,0.379257,0.249947,-0.373241,1.789516,1.037936,0.010266,1.777742,0.820133,0.044205,1.398456,1.062225,0.119681,1.373379,0.852572,0.012149,1.386558,0.951180,0.265422,-0.068291,0.163697,-0.875023,1.574236,1.037991,0.078585,1.561968,0.900206,0.057024,1.181091,1.105946,0.127761,1.161812,0.889427,0.093880,-0.003033,0.001036,-0.012101,-0.003068,0.000944,-0.011495,-0.002661,0.000614,-0.008135,-0.002718,0.000463,-0.007197,0.273715,-0.111346,1.176156,0.271135,-0.103479,1.127875,0.243310,-0.063616,0.857076,0.239256,-0.051253,0.781205,0.022316,0.000000,0.007594,0.016664,0.016664,0.016646,0.022855,0.022855,0.009059,0.022855,0.022855,0.009059,0.022855,0.022855,0.009059,0.022855,0.022855,0.009059,1.3877787807814457e-17,0.0008920747176739199,0.0
16.718,0,1.595084,0.911168,0.186923,0.379257,0.249947,-0.373241,1.789516,1.037936,0.010266,1.777742,0.820133,0.044205,1.398456,1.062225,0.119681,1.373379,0.852572,0.012149,1.386900,0.951033,0.267266,-0.074704,0.142408,-0.842711,1.574512,1.037627,0.080333,1.562243,0.899841,0.058787,1.181376,1.105573,0.129602,1.162095,0.889051,0.095743,-0.000846,0.001417,-0.009394,-0.000846,0.001415,-0.009380,-0.000837,0.001407,-0.009300,-0.000838,0.001403,-0.009277,0.085850,-0.136170,0.948010,0.085850,-0.136170,0.948010,0.085850,-0.136170,0.948010,0.085850,-0.136170,0.948010,0.022321,0.000000,0.007588,0.016431,0.016431,0.016413,0.022860,0.022860,0.009053,0.022860,0.022860,0.009053,0.022860,0.022860,0.009053,0.022860,0.022860,0.009053,0.0,-0.0008949866284020183,0.0
16.728,0,1.595084,0.911168,0.186923,0.379257,0.249947,-0.373241,1.789516,1.037936,0.010266,1.777742,0.820133,0.044205,1.398456,1.062225,0.119681,1.373379,0.852572,0.012149,1.387214,0.950825,0.268713,-0.080775,0.122327,-0.816345,1.574819,1.037341,0.081760,1.562549,0.899554,0.060213,1.181683,1.105286,0.131031,1.162402,0.888764,0.097172,-0.000851,0.001342,-0.008988,-0.000851,0.001342,-0.008988,-0.000850,0.001342,-0.008986,-0.000850,0.001342,-0.008985,0.091103,-0.127905,0.913661,0.091103,-0.127905,0.913661,0.091103,-0.127905,0.913661,0.091103,-0.127905,0.913661,0.022326,0.000000,0.007582,0.016242,0.016242,0.016226,0.022866,0.022866,0.009048,0.022866,0.022866,0.009048,0.022866,0.022866,0.009048,0.022866,0.022866,0.009048,-1.3877787807814457e-17,-0.0028143886739241605,0.0
16.739,0,1.595084,0.911168,0.186923,0.379257,0.249947,-0.373241,1.789516,1.037936,0.010266,1.777742,0.820133,0.044205,1.398456,1.062225,0.119681,1.373379,0.852572,0.012149,1.387508,0.950637,0.269845,-0.086443,0.104048,-0.794585,1.575111,1.037128,0.082882,1.562842,0.899342,0.061335,1.181975,1.105073,0.132152,1.162695,0.888551,0.098294,-0.000907,0.001191,-0.008708,-0.000907,0.001191,-0.008708,-0.000907,0.001191,-0.008708,-0.000907,0.001191,-0.008708,0.096717,-0.112957,0.886493,0.096717,-0.112957,0.886493,0.096717,-0.112957,0.886493,0.096717,-0.112957,0.886493,0.022331,0.000000,0.007576,0.016090,0.016090,0.016074,0.022871,0.022871,0.009044,0.022871,0.022871,0.009044,0.022871,0.022871,0.009044,0.022871,0.022871,0.009044,0.0,-0.00478593698843692,0.0
