t, p_b_vpsp_x, p_b_vpsp_y, FL_cw_vp_x, FL_cw_vp_y, FR_cw_vp_x, FR_cw_vp_y, BL_cw_vp_x, BL_cw_vp_y, BR_cw_vp_x, BR_cw_vp_y, FL_ccw_vp_x, FL_ccw_vp_y, FR_ccw_vp_x, FR_ccw_vp_y, BL_ccw_vp_x, BL_ccw_vp_y, BR_ccw_vp_x, BR_ccw_vp_y, FL_vt_x, FL_vt_y, FR_vt_x, FR_vt_y, BL_vt_x, BL_vt_y, BR_vt_x, BR_vt_y, FL_phase, FR_phase, BL_phase, BR_phase
14.179,0.014444774274312185,0.000736855643933873,0.2131713718142206,0.08284265562975958,-0.12866614156348202,-0.09554092928457912,0.14438431829788584,0.09632946554553196,-0.18682862818577942,-0.08141858724068514,0.19691689905173745,0.09284297678427907,0.2078590883672019,0.057277563021351285,-0.19214091163279812,-0.05648902676039844,-0.17057415542329626,-0.09141890839520463,0.2713388676435155,0.11579783320143164,0.1029516250911746,-0.05653124170158668,-0.08231394051079076,0.05745062544144314,-0.2341974551266506,-0.1137697943655526,1,0,0,1
14.192,0.01363028815856722,0.0009132427929916011,0.21087372606568264,0.08493912729519948,-0.14951129849345163,-0.0934505732489516,0.16589814874490347,0.0945459166101422,-0.18912627393431738,-0.08345828167315006,0.19835957123993467,0.09250178723941034,0.20819342512572592,0.06898567726769372,-0.19180657487427408,-0.06789033390650313,-0.17661211910856942,-0.09102094161736092,0.24863908647679447,0.10753803505212174,0.07545615519438509,-0.03666651267563134,-0.04878322576294519,0.0384148813891412,-0.22079086327396547,-0.1056334325936652,1,0,0,1
14.204,0.011364574175879355,0.0010506331287302023,0.2083492991905451,0.08653280783075847,-0.16599414328023573,-0.09203742335203308,0.1803739924414494,0.09336772450286121,-0.1916507008094549,-0.08500232486418735,0.19870928719862138,0.09226291268202166,0.20718992458060684,0.07742810710710862,-0.19281007541939318,-0.07609780595628049,-0.18201068881753119,-0.09073242971545055,0.2312522323074029,0.10142067501449803,0.05240421085930713,-0.022328239368780756,-0.02675105602118477,0.02472232230426835,-0.21144709044200782,-0.09961222543506482,1,0,0,1
14.217,0.008099227730242582,0.0010753598229610618,0.20566135800910884,0.0876676938754262,-0.17847697851182867,-0.09120485315094566,0.18901407596320505,0.0926028150834465,-0.19433864199089118,-0.08613822825365243,0.19813598043375089,0.09208727977029868,0.2052685487256882,0.08305671087401854,-0.19473145127431182,-0.0816587489415177,-0.1868132644155332,-0.09055781414852491,0.21853321264689723,0.09722327378601994,0.03392713070798656,-0.012856957181502454,-0.014224682355332585,0.015422165254033116,-0.20583875007858085,-0.09548704256670636,1,0,0,1
14.229,0.004214680668676189,0.001132149041088465,0.20286316187698905,0.0884606084335831,-0.18757688827789462,-0.09066650729977216,0.19314308773825795,0.09216142502979906,-0.19713683812301094,-0.08691109141669028,0.19678146752094938,0.09197000339042426,0.20278309973018166,0.08659873024643686,-0.19721690026981833,-0.08510381251640996,-0.19105514376697127,-0.09042048637353144,0.2095449876640699,0.09459785919145738,0.019650418442454742,-0.006841439609423058,-0.008976479500699214,0.009677491693321827,-0.20336020393112067,-0.09290531511100229,1,0,0,1
14.242,-8.326672684688674e-17,0.0011772469891119276,0.19999999999999996,0.08890922152154854,-0.1939183056439604,-0.09040929418197781,0.1939183056439603,0.09197551129518122,-0.20000000000000007,-0.08733243549023087,0.19475723061649963,0.09192962109347219,0.19999999999999996,0.08847180062513672,-0.20000000000000007,-0.08690558351193331,-0.19475723061649974,-0.09035283506215452,0.20338059736186534,0.09319119611620194,0.009042829231635269,-0.0036897743891764895,-0.00904282923163549,0.006729511885809253,-0.20338059736186545,-0.091521945656387,1,0,0,1
14.254,-0.0043323390362041345,0.0011928118621011286,0.1971117739758639,0.0890808508665573,-0.19792049376351517,-0.09030610202419309,0.192144041715243,0.09189651784032793,-0.2028882260241361,-0.08749043505042246,0.192144041715243,0.09189651784032793,0.1971117739758639,0.0890808508665573,-0.2028882260241361,-0.08749043505042246,-0.19792049376351517,-0.09030610202419309,0.19938768854475172,0.09275231043180882,0.0017597060850157997,-0.002633876141210717,-0.013020098877780883,0.0057431873817973406,-0.20545665189680318,-0.09109037422399092,1,0,0,1
14.267,-0.00860836144284955,0.0012394522076584966,0.19423592462225747,0.08896867397299989,-0.1996446293979386,-0.09034032840988371,0.18819198188998204,0.09198948581448255,-0.20576407537774255,-0.08732038865300872,0.18899315523875712,0.09194166793069435,0.19427367624602176,0.08854076639723082,-0.2057263237539783,-0.08689160899263199,-0.2005213059942422,-0.09029338261070317,0.19728396217915484,0.09319228320825293,-0.002077258471353066,-0.003484684931086418,-0.020162916934623965,0.006771069117803508,-0.209477232544576,-0.09152085856433603,1,0,0,1
14.279,-0.0126440420060289,0.0012612344442063245,0.1914105143690326,0.08857120736919162,-0.1987092871986215,-0.09049119841327719,0.18201068881753107,0.0921582300141279,-0.20858948563096738,-0.08691310708936693,0.18532882001299295,0.0919679877177476,0.1916507008094548,0.08677403913293183,-0.2083492991905452,-0.08510700753208111,-0.2025077912749277,-0.09030988743792291,0.19717542019817122,0.09460047605134936,-0.001697459441056759,-0.0063208438252659455,-0.030324357384210687,0.009668003801852218,-0.21572977139701938,-0.09290269825111033,1,0,0,1
14.292,-0.016198455460485497,0.0012460090647993458,0.18867728398178216,0.08787703409167016,-0.19428262468889343,-0.09075268781984361,0.1732084297861403,0.09237818207479549,-0.21132271601821787,-0.08624222721016668,0.18115190640642417,0.09198328081378443,0.18946290254862344,0.0835088762051206,-0.21053709745137658,-0.08188338195016871,-0.20379733844285988,-0.09034847393228095,0.19949151879442242,0.09722755445261255,0.004373458179005196,-0.011517474762411453,-0.043778354884313975,0.01475671846911003,-0.22488044393105563,-0.09548276190011375,1,0,0,1
14.304,-0.018940956959799173,0.0013598611257983721,0.18608450134909135,0.0868717584101531,-0.1851672754951874,-0.0910945535980131,0.1612008602264977,0.09283715874493213,-0.21391549865090864,-0.08519305700962979,0.17644448935716764,0.09207218053657923,0.18801679236565516,0.0783709768611286,-0.21198320763434486,-0.07662837171420957,-0.20427548665898493,-0.09039347913605592,0.20484537648687592,0.10143061155316462,0.01820000440847705,-0.019545076485398716,-0.060955262472014854,0.02315619833182582,-0.2378539462625348,-0.09960228889639823,1,0,0,1
14.317,-0.02044543223785108,0.0009524655503048707,0.18368941090147592,0.08528817587679481,-0.16999486130776656,-0.09227086064075102,0.1454145859305885,0.09341850101169263,-0.2163105890985241,-0.08379185682761714,0.17117525607572798,0.09216821208494326,0.18770986231141099,0.07016538987589431,-0.21229013768858904,-0.0690177495049527,-0.20379643427277616,-0.09067189303576559,0.21382880747325805,0.10753967118431412,0.04211499340508498,-0.03320119038217413,-0.08212438755224541,0.03510317786055232,-0.2556011422775019,-0.10563179646147283,1,0,0,1
14.329,-0.020222683984037287,0.0013318359842950447,0.18156007946009103,0.08353614548251395,-0.14752795364476667,-0.09283280644404085,0.1255225062166011,0.09441464982547526,-0.218439920539909,-0.08190892883519345,0.16530560669760788,0.09235263518977076,0.18899727628591723,0.05998568586188953,-0.2110027237140828,-0.05840384248045512,-0.20218544777742584,-0.09072541854245025,0.2267691726232775,0.11583007017388702,0.0781864035947138,-0.048626968724716856,-0.10707916200725169,0.05186179988110726,-0.27876715014688874,-0.11373755739309724,1,0,0,1
14.342,-0.017793848171707996,0.0010310757448030138,0.17977642576660355,0.08140528838620825,-0.1170268446939525,-0.09306927266796639,0.10166272258393297,0.09415787864916556,-0.22022357423339647,-0.0798907171762568,0.15879628261880566,0.0922248864297298,0.19231793894499025,0.04740638631351533,-0.20768206105500978,-0.04631778033231615,-0.19924343108559858,-0.09071031521977835,0.24350219234653991,0.12618733847610877,0.12754828355704048,-0.06673454797301029,-0.1349075684443835,0.06861566402606481,-0.3073183001460289,-0.12394415154995124,1,0,0,1
14.354,-0.01279307102258237,1.811866997596806e-05,0.1784302262581793,0.07871070998611462,-0.07859180959202731,-0.09347394995411577,0.07457544128868329,0.09310136163315845,-0.2215697737418207,-0.07750578627613902,0.15161429411902186,0.09195974418300268,0.19799181584832798,0.03212463486821472,-0.20200818415167202,-0.032497223189172045,-0.19475384160266326,-0.09075482047302708,0.2632343547203917,0.13815793693545325,0.18976484793871523,-0.0884791016406186,-0.1639366501149575,0.0862753398192292,-0.3402348366344789,-0.13588170043415998,1,0,0,1
14.367,-0.0050715186354966385,0.0023783742735569782,0.17762391827694948,0.07554186363132642,-0.03336560121384388,-0.09338226624797348,0.045598645665901154,0.09603333576588242,-0.22237608172305057,-0.07368619787406859,0.14373983704606266,0.09256963598130258,0.20611652222602866,0.015368263529072342,-0.19388347777397139,-0.012717194011163398,-0.18849200049216375,-0.09071397022404473,0.28456083449646874,0.15134200449021545,0.26245377517554924,-0.11090420917971863,-0.1919048506629692,0.11742469822987449,-0.37539583355103534,-0.14834899644614338,1,0,0,1
14.379,-0.0015159840565827226,0.002660076027938739,0.176516437185685,0.07154504831027936,0.01199985954072974,-0.09421419019661982,0.012000088861987224,0.09711325147833416,-0.22348356281431503,-0.06963655071428182,0.13422116080486252,0.0927996998023635,0.21199997420135847,-0.003392720466858762,-0.1880000257986415,0.0062917817485731095,-0.18118828643349255,-0.09089120220636597,0.3047104320328594,0.16412501464897145,0.3288144228791845,-0.13650029690348175,-0.2288899810061217,0.1437629796253714,-0.4106988101322531,-0.16074739325910614,1,1,1,1
14.392,-0.0024324650639110657,0.00278476055016056,0.17573130465379033,0.06686746427677193,0.03337146358604026,-0.09463340094652058,-0.006418681044229629,0.09765742655152822,-0.2242686953462097,-0.06489713611180908,0.1235921728591663,0.09306894988515199,0.21347639127090534,-0.012846476645662505,-0.18652360872909468,0.015870502250670146,-0.17212956355158565,-0.09109862172018915,0.3071723502975272,0.16762046404565056,0.35430514368304,-0.14757990105198676,-0.24805438248022885,0.15512392067649186,-0.42315297175598265,-0.16402544146951342,1,1,1,1
14.404,-0.0034158587694870235,0.0029024491717720355,0.17528182326559605,0.06148101777035798,0.054365601213843734,-0.09504611897728593,-0.024598645665901225,0.09819317346320308,-0.22471817673440395,-0.05943948894928569,0.11180705319627993,0.09337900335664469,0.21488347777397127,-0.022153813431218118,-0.18511652222602876,0.025300867917135268,-0.16124340666508782,-0.0913374745355724,0.3073330394247434,0.1698158323101218,0.3767978029960183,-0.1575314322553383,-0.2656432037183118,0.16531454181963334,-0.432151073780398,-0.16598914518732868,1,1,1,1
14.417,-0.004455165810795941,0.003010790594566444,0.17517249406313204,0.05537620302934461,0.0746222679035519,-0.09544615192813555,-0.042312047041022705,0.09871245394529989,-0.22482750593686796,-0.05325397781326141,0.0988502982269893,0.09373040738544496,0.21615511043126462,-0.03117508490795183,-0.1838448895687354,0.03444138692511616,-0.14850531010072524,-0.09160818216936176,0.3049174631593402,0.1705047836474345,0.3955450959326596,-0.16606247210844138,-0.2812224714351471,0.1740336335661514,-0.4370607509000364,-0.16643278272687873,1,1,1,1
14.429,-0.005528445446011762,0.0031077887730857345,0.1753974236812378,0.04856546626605614,0.09381494116443526,-0.09582788335552542,-0.05935230971627545,0.09920797732462527,-0.2246025763187622,-0.04635321343611705,0.08474220732018053,0.09412244554536466,0.21723131572407992,-0.03978363285474232,-0.1827686842759201,0.04316372682384217,-0.13394735995770493,-0.09191019271542557,0.2997470093178116,0.16953593255101074,0.40995881317941946,-0.172935986932141,-0.2944233211105414,0.18103727114005028,-0.43739628317073664,-0.1652060616665771,1,1,1,1
14.442,-0.006606075593946659,0.003191903789362585,0.17593924406053502,0.04108548712765485,0.11166411567042016,-0.09618650554810726,-0.07554260379149036,0.09967350273861675,-0.22406075593946503,-0.03877436031433823,0.06954260379149026,0.09455300649046876,0.21806075593946492,-0.04787103702980064,-0.18193924406053513,0.05135803422031013,-0.11766411567042029,-0.09224187967715214,0.29175501490355743,0.1668264044531591,0.4196508578660282,-0.17798670772621944,-0.3049671660914507,0.1861556949720224,-0.4328630090539215,-0.16222777654151171,1,1,1,1
14.454,-0.00765494375827272,0.0032621216766761107,0.17676868427592,0.03299808295259652,0.12794735995770481,-0.09651819250983383,-0.09074220732018067,0.10010406368372085,-0.22323131572408003,-0.030580052917870255,0.05335230971627529,0.09501853190446025,0.2186025763187621,-0.05535101616820193,-0.18139742368123796,0.05893688734208895,-0.09981494116443533,-0.09260050186973398,0.2809942232197675,0.16237044916111576,0.4244586026529416,-0.18113210965091844,-0.3126846898356067,0.18930461809382798,-0.42338791107019325,-0.15749447089732085,1,1,1,1
14.467,-0.008643095826017563,0.003317988172500362,0.1778448895687353,0.024389535005806026,0.14250531010072512,-0.09682020305589764,-0.10485029822698942,0.10049610184364055,-0.22215511043126474,-0.021857713019144243,0.03631204704102255,0.09551405528378562,0.21882750593686784,-0.0621617529314904,-0.18117249406313216,0.06583765171923331,-0.08062226790355197,-0.09298223329712385,0.26763512994814675,0.15624198491240981,0.42445156911340964,-0.1823767446263767,-0.3175266449459669,0.19048967697009525,-0.40913243741965977,-0.1510829645661269,1,1,1,1
14.479,-0.009544306681350728,0.003359604694399547,0.17911652222602864,0.015368263529072328,0.15524340666508776,-0.09709091068968699,-0.11780705319628007,0.10084750587244082,-0.22088347777397138,-0.01271719401116337,0.018598645665901095,0.09603333576588244,0.21871817673440386,-0.06826656767250379,-0.18128182326559616,0.07202316285525762,-0.06036560121384385,-0.09338226624797347,0.2519552149687929,0.14859067404652593,0.4199187316282414,-0.18180948753619142,-0.31956538157690006,0.1898035731893037,-0.3904857917455371,-0.14314634092204,1,1,1,1
14.492,-0.01034204359780068,0.003387588225552275,0.18052360872909456,0.006060926743516715,0.16612956355158554,-0.09732976350507025,-0.1295921728591664,0.10115755934393351,-0.21947639127090543,-0.0032868283446982477,0.000418681044229513,0.09656908267755729,0.21826869534620957,-0.07365301417891772,-0.18173130465379045,0.07748081001778098,-0.039371463586040364,-0.09379498427873882,0.23432013034934027,0.13963193020420198,0.4113382065634477,-0.17959413450993778,-0.31898711549006215,0.18741635754420138,-0.3680393958139285,-0.13390380033625648,1,1,1,1
14.504,-0.004282419952335706,0.0037144613734688588,0.18649997678122263,-0.002977439407442148,0.17613993015206095,-0.09753718301889343,-0.13926951708629412,0.10151463151229205,-0.2135000232187774,0.0062917817485731165,-0.013499908558148671,0.09752853253775079,0.21843520653288342,-0.0782427761268551,-0.1815647934671166,0.08222022462025372,-0.013500137879406099,-0.09421419019661983,0.22770739582571325,0.13079015658070664,0.40028511210193857,-0.17591077579368422,-0.3151245402096591,0.18360414254009697,-0.32999764752733557,-0.12362567783324395,0,1,1,0
14.517,0.004057214908397111,0.003860645642670888,0.195106782219177,-0.021468840334392218,0.18401678414755354,-0.09771441500121465,-0.14821505339067287,0.10180146576639332,-0.20489321778082303,0.025300867917135268,-0.04437534122069549,0.09887814656002897,0.21790086537844033,-0.08218282101486182,-0.1820991346215597,0.08626987178004049,0.03458890565904944,-0.09504611897728593,0.198959743114227,0.10831270459206159,0.3663123336455786,-0.1622823025351069,-0.2936443344019256,0.16936581941893136,-0.25539888272429156,-0.09995363890520251,0,1,1,0
14.529,0.009950166350897204,0.004080129780550456,0.20156192100685594,-0.03872706059546238,0.1899605585489252,-0.09786334770965131,-0.1564075771727599,0.10207977415470545,-0.1984380789931441,0.04316372682384215,-0.0750217044334994,0.1002645495839052,0.21677649068808266,-0.08545647063448733,-0.18322350931191736,0.08967289707954147,0.07814554644721122,-0.09582788335552543,0.16680644987315263,0.08674416465076523,0.3316792275329135,-0.1483914313907565,-0.27178996382195714,0.15487003055049747,-0.1868950481805202,-0.07690224468830438,0,1,1,0
14.542,0.013345386128780813,0.003850056806333914,0.20576154579125724,-0.05441911148244874,0.19418753752724935,-0.09801134623681709,-0.1638521761771549,0.10222549171845122,-0.1942384542087428,0.05882872044993344,-0.1035832378476855,0.10103596836947404,0.21516768067504724,-0.08824341297526297,-0.18483231932495278,0.0924575584568971,0.11510632943019995,-0.09662635940198934,0.13398765783346545,0.06587344340669701,0.2993412866710926,-0.13547819493229743,-0.2514792058214762,0.14132570858672808,-0.1284681941679586,-0.056320729835792005,0,1,1,0
14.554,0.014444774274312198,0.003695413477391463,0.2078590883672019,-0.06751547724947062,0.19691689905173745,-0.09810407000017422,-0.17057415542329626,0.10233141750281699,-0.19214091163279812,0.07195216030207849,-0.12866614156348202,0.10159859629547399,0.2131713718142206,-0.09051227902821617,-0.18682862818577942,0.09473962653085893,0.14438431829788584,-0.0971619132428661,0.1029516250911746,0.04799172139513931,0.27133886764351556,-0.12435957992323882,-0.23419745512665063,0.1296876630909158,-0.08231394051079075,-0.038538150653250454,0,1,1,0
